id,happiness
8613,3.940533831451666
8614,3.890645051541967
8615,4.395001459941967
8616,4.226967783153413
8617,4.055408814738171
8618,3.7314907838162608
8619,3.964555428030539
8620,3.9352772221453507
8621,2.4783126751170967
8622,4.312452951228352
8623,4.635499568911245
8624,3.354412660690162
8625,2.8421413748947213
8626,4.142145579155926
8627,4.2757930472620105
8628,4.2633931097392574
8629,4.527045021689437
8630,4.25540656003672
8631,3.8414405406476577
8632,2.6014476938527107
8633,3.852888280319447
8634,3.73893837355771
8635,2.9741696913177824
8636,3.41841861758497
8637,3.4693969796727995
8638,4.265928408145582
8639,3.234245497810657
8640,3.321376866466017
8641,4.162073955686864
8642,3.748755771892926
8643,3.5244656343946668
8644,4.41371083249046
8645,3.592604154347238
8646,3.525219495865646
8647,3.3919120395302604
8648,4.069572052618275
8649,4.658045589965072
8650,3.2582896255487968
8651,4.11658762710206
8652,2.9198665291561863
8653,4.0422624097604745
8654,4.345755837291188
8655,3.2223182816117437
8656,3.986989057470069
8657,4.139474495559991
8658,2.728299011083386
8659,3.2196461263196063
8660,4.216384891440094
8661,4.1169482388594485
8662,4.12086903755277
8663,4.434169296296997
8664,3.284888811233726
8665,3.8896368552510774
8666,4.299364195464696
8667,4.320874747926342
8668,3.9722585655696463
8669,3.219092463614945
8670,3.8389997631847943
8671,3.6468887133413346
8672,4.079031749276888
8673,3.1097511591630966
8674,4.4239636854150035
8675,3.191985726969614
8676,3.858804569093051
8677,3.7637517903136968
8678,3.7203165884100304
8679,3.8691547340450345
8680,2.9291232890844694
8681,3.6816808494322837
8682,3.8733201116884644
8683,3.6644548487978015
8684,4.159830735327185
8685,3.822417853245994
8686,3.9215008261802637
8687,4.170385947411449
8688,4.275336850827683
8689,4.184679312864574
8690,4.215997005536383
8691,4.042124978909424
8692,3.8787440553520023
8693,3.8855343464429772
8694,3.250811066232908
8695,3.908537752789221
8696,4.2121983576268285
8697,3.994102665562715
8698,3.7793658502408265
8699,3.792877155497653
8700,4.162421097669821
8701,4.120233187183827
8702,4.02717562151115
8703,4.125691294481268
8704,3.986703665632099
8705,3.4980349446487384
8706,3.445056488394287
8707,4.152277761084081
8708,4.2990960227211445
8709,3.581003043605921
8710,4.0366671222398605
8711,3.514550568001233
8712,4.125304876582874
8713,4.32956033506251
8714,3.7159744902401646
8715,4.519896577607346
8716,3.952823769284379
8717,4.172405006724921
8718,3.527008903617173
8719,4.174856074346836
8720,3.435481897377523
8721,3.5276307219572494
8722,3.784047681509634
8723,2.652128823215395
8724,4.307471933357933
8725,3.042941021513741
8726,4.0520126302710295
8727,3.8280672706001244
8728,3.5707866407464883
8729,4.432330804493736
8730,3.098379240178747
8731,3.9365491065193736
8732,3.946814892642786
8733,4.11035098802556
8734,3.548343510571442
8735,3.6769430980537376
8736,3.38794713062321
8737,4.074025790781219
8738,3.944847268968708
8739,3.9883759568977566
8740,3.8803521141188626
8741,3.662012774696684
8742,3.8805342630356985
8743,3.870015159724376
8744,3.6248029940553996
8745,3.9994910818334004
8746,3.9961666753259393
8747,3.9154589358488203
8748,4.63157149668101
8749,4.116596102102007
8750,4.144415985337982
8751,4.318855595634538
8752,3.173979776383103
8753,4.202949584327795
8754,3.642962329839015
8755,4.201551244969549
8756,2.46907235253106
8757,4.314276949073385
8758,4.0326667902028195
8759,4.4956793663033965
8760,3.564144812548476
8761,3.255603517856763
8762,2.3255599390060397
8763,4.052886824076402
8764,3.727662252286136
8765,3.9378691700004316
8766,4.318920206985776
8767,3.7698743521160654
8768,3.846148144419754
8769,3.878827641480041
8770,4.081766902192667
8771,4.5433847046087
8772,4.195384276097154
8773,4.3347458324894435
8774,3.8701644788483094
8775,3.7864202691057933
8776,4.162051393014091
8777,4.108499954553814
8778,3.796446306408906
8779,3.4635071610539887
8780,3.7612303042564244
8781,3.234260345377436
8782,4.597424873216693
8783,4.218849254235387
8784,3.910704605912521
8785,4.261796667120515
8786,3.9795269957164594
8787,3.1206751440669294
8788,3.330476501521444
8789,3.6499057237965356
8790,4.191291953233027
8791,2.7047786639883213
8792,3.6479955090122393
8793,4.058198461737966
8794,4.300627313843822
8795,4.094993374569426
8796,4.421410169791111
8797,2.8140267374111385
8798,3.897092512350444
8799,4.223237530157116
8800,3.582975070840918
8801,4.044329798344153
8802,3.435103538260171
8803,4.053184555549899
8804,3.7288680170187467
8805,3.709861231776652
8806,3.7516256246366315
8807,4.362296228100808
8808,4.799645389468692
8809,3.288013348457988
8810,4.430002796971347
8811,2.8396781246342475
8812,4.092339768177339
8813,4.684838145968312
8814,3.306853470873529
8815,4.410019617660438
8816,3.7643332126072404
8817,3.7375619141849854
8818,4.049346543276044
8819,3.8084233966402996
8820,2.218620903946713
8821,4.031703021058206
8822,3.2680433732520906
8823,4.268599839682276
8824,4.032962546808228
8825,3.2450289278531352
8826,3.7160954378878177
8827,3.9463916764968143
8828,3.8758023130005106
8829,3.368891737368286
8830,3.2045473388552543
8831,4.464768180401978
8832,3.652803494838234
8833,4.140509606137266
8834,3.7402486062325653
8835,3.881512401551621
8836,3.585157290541942
8837,3.9816598352998778
8838,3.887960574989834
8839,3.7031736479029647
8840,4.1781548340868495
8841,4.139374876687507
8842,4.4999487261956785
8843,4.157900197595759
8844,3.7213993606256093
8845,4.354147306959817
8846,4.044970952472064
8847,3.0550749685382246
8848,3.6928989082072254
8849,3.2153694829911355
8850,2.2870326246114185
8851,3.9783106599313074
8852,2.991741431922716
8853,3.714421104022136
8854,3.9952648710799012
8855,3.7624763128552643
8856,3.6371726332798255
8857,4.024999933715185
8858,3.5071221256379825
8859,3.0138235276881913
8860,4.151014908372105
8861,3.1748234698634317
8862,3.542379547770832
8863,4.059983084160961
8864,4.125957070576582
8865,4.118784977576116
8866,3.9713484448237235
8867,3.9885282987876494
8868,4.212418463519136
8869,3.548487699241678
8870,4.2070382314807535
8871,3.9639805203396814
8872,4.29161828560682
8873,3.676098720227117
8874,2.8162787517480425
8875,3.343772476781019
8876,3.3899751813777943
8877,4.567344852296029
8878,4.26530445022916
8879,3.9383805778098857
8880,3.8386077316287395
8881,4.183650313638451
8882,3.4002182507138756
8883,3.228267924354212
8884,3.5831569555995726
8885,3.626235992545962
8886,2.9123811676896425
8887,3.588699570017069
8888,4.4319607449524225
8889,3.3854417098677825
8890,4.191682258027864
8891,3.8358113798528226
8892,3.7600743591296286
8893,3.88072479762227
8894,3.742246130036802
8895,4.541066903946376
8896,4.294413387752851
8897,4.039203437889979
8898,3.602022027516775
8899,4.533534319518403
8900,3.901698337940431
8901,4.280873285779793
8902,3.708402786896477
8903,3.7645384861169964
8904,3.834430171731468
8905,3.735733809424592
8906,3.5413288689779168
8907,4.033112727826954
8908,3.4426946536229535
8909,4.162003881439606
8910,4.174108980052504
8911,4.22454786890011
8912,4.8324818356298636
8913,4.0524788002916035
8914,4.379269459435356
8915,4.286688592160957
8916,3.8422136059219434
8917,3.621485922364363
8918,4.493385372755241
8919,4.285635822207681
8920,3.224528144842943
8921,3.485115224977679
8922,4.117215078034546
8923,3.819664546035323
8924,4.068549413273588
8925,3.737163377286416
8926,4.133089360971913
8927,3.9976681819552735
8928,3.159922174309984
8929,4.284425575201087
8930,4.734439366521834
8931,3.3780006784183145
8932,3.8180861321949036
8933,2.9824828754127197
8934,4.003647207134519
8935,3.8860885303519845
8936,3.759979584859992
8937,3.569416454925424
8938,3.68063878656415
8939,4.074332508113221
8940,3.972126436231779
8941,3.850013103868182
8942,3.908304949822158
8943,3.4288055509541957
8944,3.404434296221156
8945,4.144320790862903
8946,4.0838071059709
8947,3.5888460982346744
8948,4.126334929409199
8949,3.8583996502290505
8950,3.5815100721419393
8951,2.794424195162932
8952,4.2046295363500406
8953,3.611607677789565
8954,4.0575001678908365
8955,3.4969223992288625
8956,3.519029174842351
8957,4.098773639502808
8958,4.186622552100613
8959,4.151278495989166
8960,4.157903252230459
8961,3.8085473127063274
8962,4.260342127537338
8963,3.7313966003777272
8964,4.438179984942892
8965,4.259859424502559
8966,3.959596996976516
8967,4.156191359132276
8968,3.891227447073298
8969,4.204100590754423
8970,4.119064310446242
8971,3.6236627253456812
8972,3.101728009559689
8973,3.5040000540555494
8974,4.257871817650681
8975,4.15008291434138
8976,3.983852290070982
8977,4.155941439531234
8978,3.9415547000939837
8979,4.4568836506013945
8980,3.471270476069222
8981,4.192615222056643
8982,3.0453407878681698
8983,3.9712903240404493
8984,3.82278637007638
8985,4.157671577452325
8986,4.328371667507962
8987,3.3864685553184555
8988,4.588956112726385
8989,4.499510926337564
8990,3.651799852475927
8991,4.310983044835581
8992,3.884864236842758
8993,3.3039307449314994
8994,3.6049315846958834
8995,4.3751383434952515
8996,3.923414176118867
8997,3.7561177730765016
8998,3.6787995488740752
8999,4.035312736790324
9000,3.936691007122245
9001,3.8522949141029645
9002,4.6737619903534995
9003,3.9571495349733903
9004,3.116144455815762
9005,4.216267423830013
9006,4.141087970072422
9007,3.5831340924340824
9008,3.988983815435228
9009,4.047039339869701
9010,4.3645663191485955
9011,3.863930875999147
9012,4.024322412178043
9013,3.642536285280833
9014,3.8024816206090835
9015,3.922820095019159
9016,4.271720357980917
9017,4.138627769286378
9018,4.153742201186639
9019,3.22903834910308
9020,3.9000915332375548
9021,4.182055828413485
9022,4.358921954803861
9023,2.7853151670135334
9024,4.038847988958549
9025,3.5635394951338837
9026,4.344339215991456
9027,3.3409239657423195
9028,3.9310980864182743
9029,3.3913946130499286
9030,3.8446393303665727
9031,4.044886401015307
9032,4.343673044930952
9033,3.02611554891988
9034,4.391067315659707
9035,4.300490619051394
9036,3.317718982970704
9037,4.25311925946956
9038,3.9356099827171485
9039,2.5014564560625328
9040,3.7277965869552707
9041,3.861870193318093
9042,3.6057800477175497
9043,3.782071496594813
9044,3.9136653498957434
9045,3.7382248619656844
9046,3.4905893156434677
9047,2.2453618478340727
9048,4.280511821153626
9049,4.071448781549073
9050,4.131490717791203
9051,3.9766096798857493
9052,3.7932466283633426
9053,3.837683452651106
9054,3.16783207563695
9055,3.7786711495482552
9056,3.694876341438601
9057,4.356435818839286
9058,4.014612359212529
9059,3.9525216349758567
9060,3.876146374118645
9061,3.9699026080747233
9062,3.504935718679719
9063,3.544545201651114
9064,4.270294917455918
9065,4.181429489851269
9066,3.036570883731885
9067,3.680860663785221
9068,3.9655960660896525
9069,3.3301041951217663
9070,4.131872558482157
9071,3.276956183905025
9072,3.9679719789319616
9073,4.133902194175415
9074,3.4796532503184214
9075,3.2912701877181263
9076,3.7802306851613494
9077,4.130513385670378
9078,3.6625169722357866
9079,4.187116401065275
9080,3.8338123933356267
9081,4.052279921694056
9082,3.710720117457117
9083,4.071061960275386
9084,4.1917275130195755
9085,4.2344380125739525
9086,4.047841955256762
9087,4.579087253531936
9088,3.525196353178427
9089,4.198039663846191
9090,3.6687179716811773
9091,3.179247244437172
9092,3.7788441009613787
9093,3.7911345415011346
9094,3.9551850336050878
9095,3.6610402637382515
9096,3.968040921948202
9097,3.507813707758986
9098,3.7900306751180435
9099,3.352190784263029
9100,4.237635978151745
9101,4.46295962772525
9102,4.461777728704937
9103,4.202546328525823
9104,3.743916892126441
9105,3.4160314247807304
9106,3.1934685460961454
9107,4.0592451613622345
9108,4.309662268792206
9109,4.233860759637972
9110,3.8037959868831446
9111,4.367701200996169
9112,3.8857767595785897
9113,3.903197213419531
9114,4.308513052230191
9115,3.682813006588156
9116,4.023602400879766
9117,4.152286045120563
9118,4.112733668920768
9119,4.157750933577171
9120,4.254905315517864
9121,3.8857131414580985
9122,4.0966605363463415
9123,3.725723786367733
9124,3.4532596108776272
9125,3.3436428611007214
9126,3.4056761328305103
9127,4.366140316468542
9128,3.8533529602846057
9129,2.9027056611378956
9130,2.787767155667454
9131,4.1308830268032235
9132,3.7216828442259953
9133,4.072966677048688
9134,3.824477122592861
9135,4.085581637805384
9136,4.191842716982261
9137,3.764537895713046
9138,3.493462562111231
9139,3.35243023177814
9140,4.9227044768104316
9141,3.671291014733884
9142,4.291981973138357
9143,3.3764308375805605
9144,4.053192512262923
9145,3.8758607376747536
9146,4.125850361584813
9147,2.2780627332130563
9148,3.512045304986379
9149,4.262657685799289
9150,3.942210158429803
9151,4.408016673568445
9152,4.0867298223578015
9153,4.834224678347369
9154,4.114715574776613
9155,3.97286632636636
9156,4.016865990011442
9157,3.78090362344771
9158,3.523368648084758
9159,3.787630287640935
9160,2.5154052321950284
9161,3.1308339702254933
9162,4.096302215227334
9163,4.26596246470408
9164,4.012410692360182
9165,4.113417854996182
9166,3.7138417035072004
9167,3.321762393097542
9168,3.964336998188792
9169,3.9698375223771847
9170,3.9021538664004405
9171,3.0124731783244694
9172,4.206580872699262
9173,4.138662612149023
9174,4.022842017383769
9175,4.166537642879262
9176,3.6241853494802454
9177,4.236164804289172
9178,3.326054850896685
9179,3.8167617204363613
9180,3.7162094736757045
9181,4.152743776936968
9182,1.8290651965047706
9183,4.228628237194996
9184,3.373478547751512
9185,3.4972770981807324
9186,4.087328056906026
9187,4.156189706987732
9188,3.6904213700230573
9189,4.344517543445504
9190,2.2038610278200594
9191,4.046988112386824
9192,4.070052069841267
9193,4.334222072866314
9194,3.78454925981789
9195,3.8753082249373927
9196,3.7946426537476263
9197,4.210679206693358
9198,3.8598313698881226
9199,4.201681873156484
9200,3.7671796769106107
9201,3.894641009393052
9202,3.6918462092580144
9203,4.246511617102645
9204,3.855887245184613
9205,4.047920667448987
9206,4.330846540675758
9207,3.4328389403927213
9208,4.075484163881973
9209,4.00279751487237
9210,4.538544332372698
9211,2.9468589387808453
9212,3.8340461126303778
9213,3.5851475804593367
9214,4.132357599670388
9215,4.275658236963027
9216,4.120532995431315
9217,3.6906010570112207
9218,3.8280594774318923
9219,4.263703414141034
9220,4.007146727695403
9221,4.075119381374878
9222,3.3867510799943377
9223,4.173137501374379
9224,3.28797963299731
9225,3.7703616999107674
9226,4.1405708516493895
9227,2.2411681124685114
9228,3.2393253421474077
